domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,translator_operators,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_invalid_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
miconic,s12-0.pddl,greedyResumeWalker, ,success,11988,.1s_easy,48.0,1,0,554,138,3317, ,48,0.03,0.01,72,579,168.0, , ,True,0,0,0,3,34,92,79,6808,23,23,2,2,goalPredicateCount,90
miconic,s12-1.pddl,greedyResumeWalker, ,success,11856,.1s_easy,54.0,1,0,706,176,4252, ,54,0.03,0.01,72,579,188.0, , ,True,0,0,0,3,20,82,56,5304,23,24,2,2,goalPredicateCount,90
miconic,s12-2.pddl,greedyResumeWalker, ,success,11860,.1s_easy,57.0,1,0,846,211,5127, ,57,0.04,0.01,72,582,198.0, , ,True,0,0,0,6,53,40,133,5356,23,23,2,2,goalPredicateCount,90
miconic,s12-3.pddl,greedyResumeWalker, ,success,11724,.1s_easy,54.0,1,0,738,184,4522, ,54,0.03,0.01,72,583,178.0, , ,True,0,0,0,7,73,31,208,7306,23,23,2,3,goalPredicateCount,90
miconic,s12-4.pddl,greedyResumeWalker, ,success,11988,.1s_easy,61.0,1,0,962,240,5877, ,61,0.0519958,0.0119958,72,587,228.0, , ,True,0,0,0,11,46,38,124,5305,23,23,2,2,goalPredicateCount,90
miconic,s13-0.pddl,greedyResumeWalker, ,success,12116,.1s_easy,55.0,1,0,846,211,5544, ,55,0.04,0.01,78,679,170.0, , ,True,0,0,0,3,30,98,74,7475,25,25,2,2,goalPredicateCount,90
miconic,s13-1.pddl,greedyResumeWalker, ,success,11988,.1s_easy,59.0,1,0,910,227,6024, ,59,0.04,0.01,78,686,175.0, , ,True,0,0,0,10,59,43,160,7220,25,26,2,2,goalPredicateCount,90
miconic,s13-2.pddl,greedyResumeWalker, ,success,12376,.1s_easy,64.0,1,0,934,233,6087, ,64,0.060000000000000005,0.01,78,682,220.0, , ,True,0,0,0,6,33,39,98,5035,25,26,2,3,goalPredicateCount,90
miconic,s13-3.pddl,greedyResumeWalker, ,success,12120,.1s_easy,56.0,1,0,674,168,4426, ,56,0.03,0.01,78,685,171.0, , ,True,0,0,0,9,56,37,167,7305,26,27,2,2,goalPredicateCount,90
miconic,s13-4.pddl,greedyResumeWalker, ,success,11984,.1s_easy,54.0,1,0,842,210,5512, ,54,0.03,0.01,78,680,185.0, , ,True,1,1,1,4,52,52,119,5682,25,25,2,2,goalPredicateCount,90
miconic,s14-0.pddl,greedyResumeWalker, ,success,12280,.1s_easy,56.0,1,0,814,203,5826, ,56,0.04,0.01,84,793,182.0, , ,True,1,1,1,9,55,31,153,7107,28,28,2,2,goalPredicateCount,90
miconic,s14-1.pddl,greedyResumeWalker, ,success,12532,.1s_easy,68.0,1,0,1034,258,7223, ,68,0.040747599999999995,0.01,84,786,181.0, , ,True,0,0,0,2,25,84,57,6723,27,27,2,2,goalPredicateCount,90
miconic,s14-2.pddl,greedyResumeWalker, ,success,12672,.1s_easy,67.0,1,0,1094,273,7659, ,67,0.0719831,0.01,84,789,243.0, , ,True,0,0,0,5,29,42,78,4954,27,28,2,2,goalPredicateCount,90
miconic,s14-3.pddl,greedyResumeWalker, ,success,12128,.1s_easy,55.0,1,0,762,190,5451, ,55,0.04,0.01,84,790,183.0, , ,True,0,0,0,6,26,39,84,4954,27,28,3,2,goalPredicateCount,90
miconic,s14-4.pddl,greedyResumeWalker, ,success,12276,.1s_easy,65.0,1,0,878,219,6186, ,65,0.04,0.01,84,787,182.0, , ,True,0,0,0,3,62,25,151,6766,27,28,2,2,goalPredicateCount,90
miconic,s15-0.pddl,greedyResumeWalker, ,success,12496,.1s_easy,61.0,1,0,962,240,7255, ,61,0.0413505,0.01,90,903,186.0, , ,True,0,0,0,3,59,21,157,6971,29,29,2,2,goalPredicateCount,90
miconic,s15-1.pddl,greedyResumeWalker, ,success,13412,.1s_easy,75.0,1,0,1430,357,10752, ,75,0.0406905,0.01,90,905,181.0, , ,True,0,0,0,5,55,40,131,7153,29,30,2,2,goalPredicateCount,90
miconic,s15-2.pddl,greedyResumeWalker, ,success,13168,.1s_easy,69.0,1,0,1214,303,9059, ,69,0.0419857,0.0119857,90,902,186.0, , ,True,0,0,0,2,23,78,53,6699,29,29,2,2,goalPredicateCount,90
miconic,s15-3.pddl,greedyResumeWalker, ,success,12764,.1s_easy,68.0,1,0,1182,295,8895, ,68,0.0519957,0.0119957,90,905,186.0, , ,True,0,0,0,5,33,66,92,6924,29,30,2,2,goalPredicateCount,90
miconic,s15-4.pddl,greedyResumeWalker, ,success,12496,.1s_easy,69.0,1,0,1042,260,8003, ,69,0.05,0.01,90,909,193.0, , ,True,0,0,0,9,48,33,136,6832,29,30,2,2,goalPredicateCount,90
miconic,s16-0.pddl,greedyResumeWalker, ,success,13176,.1s_easy,74.0,1,0,1382,345,11027, ,74,0.055677500000000005,0.0156775,96,1025,188.0, , ,True,0,0,0,1,25,76,52,7068,31,31,2,2,goalPredicateCount,90
miconic,s16-1.pddl,greedyResumeWalker, ,success,13036,.1s_easy,68.0,1,0,1062,265,8522, ,68,0.041979699999999995,0.0119797,96,1026,191.0, , ,True,0,0,0,2,20,82,50,6366,31,32,2,2,goalPredicateCount,90
miconic,s16-2.pddl,greedyResumeWalker, ,success,13168,.1s_easy,76.0,1,0,1382,345,11022, ,76,0.0659039,0.0119616,96,1026,200.0, , ,True,0,0,0,2,23,68,55,5795,31,31,2,2,goalPredicateCount,90
miconic,s16-3.pddl,greedyResumeWalker, ,success,12908,.1s_easy,69.0,1,0,1226,306,9890, ,69,0.0497877,0.0158022,96,1026,197.0, , ,True,0,0,0,2,22,76,55,6646,31,31,2,2,goalPredicateCount,90
miconic,s16-4.pddl,greedyResumeWalker, ,success,13044,.1s_easy,72.0,1,0,1194,298,9544, ,72,0.0519981,0.0119981,96,1027,194.0, , ,True,0,0,0,3,51,25,128,6925,32,32,2,2,goalPredicateCount,90
miconic,s17-0.pddl,greedyResumeWalker, ,success,15408,.1s_easy,76.0,1,0,1758,439,14994, ,76,0.10006290000000001,0.0240006,102,1160,266.0, , ,True,0,0,0,4,35,25,87,5041,33,33,2,2,goalPredicateCount,90
miconic,s17-1.pddl,greedyResumeWalker, ,success,15144,.1s_easy,77.0,1,0,1390,347,11938, ,77,0.0870789,0.0239936,102,1162,228.0, , ,True,0,0,0,6,41,32,124,6984,33,34,3,2,goalPredicateCount,90
miconic,s17-2.pddl,greedyResumeWalker, ,success,15144,.1s_easy,78.0,1,0,1470,367,12624, ,78,0.0451919,0.0119692,102,1160,199.0, , ,True,0,0,0,4,35,22,87,4950,33,34,2,2,goalPredicateCount,90
miconic,s17-3.pddl,greedyResumeWalker, ,success,16068,.1s_easy,84.0,1,0,1718,429,14553, ,84,0.0752043,0.024318,102,1162,223.0, , ,True,0,0,0,6,35,13,101,5081,33,33,2,3,goalPredicateCount,90
miconic,s17-4.pddl,greedyResumeWalker, ,success,15140,.1s_easy,68.0,1,0,1230,307,10527, ,68,0.0549705,0.01,102,1160,216.0, , ,True,0,0,0,4,29,24,79,4841,34,35,2,2,goalPredicateCount,90
miconic,s18-0.pddl,greedyResumeWalker, ,success,16064,.1s_easy,80.0,1,0,1506,376,13576, ,80,0.0815591,0.0197213,108,1299,224.0, , ,True,0,0,0,3,14,59,39,6043,35,36,2,3,goalPredicateCount,90
miconic,s18-1.pddl,greedyResumeWalker, ,success,15804,.1s_easy,78.0,1,0,1406,351,12730, ,78,0.0819841,0.0279857,108,1298,220.0, , ,True,0,0,0,2,20,53,50,5577,35,35,2,2,goalPredicateCount,90
miconic,s18-2.pddl,greedyResumeWalker, ,success,15804,.1s_easy,83.0,1,0,1562,390,14059, ,83,0.09915570000000001,0.0239902,108,1298,273.0, , ,True,0,0,0,2,15,43,35,4690,35,35,2,2,goalPredicateCount,90
miconic,s18-3.pddl,greedyResumeWalker, ,success,16200,.1s_easy,83.0,1,0,1686,421,15184, ,83,0.06941270000000001,0.0159713,108,1302,210.0, , ,True,0,0,0,6,18,68,52,6412,35,36,2,3,goalPredicateCount,90
miconic,s18-4.pddl,greedyResumeWalker, ,success,15532,.1s_easy,84.0,1,0,1674,418,15105, ,84,0.0777494,0.0159907,108,1300,212.0, , ,True,0,0,0,4,44,20,109,6187,35,35,2,2,goalPredicateCount,90
miconic,s19-0.pddl,greedyResumeWalker, ,success,16628,.1s_easy,83.0,1,0,1730,432,16644, ,83,0.06837170000000001,0.0156762,114,1452,216.0, , ,True,0,0,0,8,44,19,117,6895,37,38,2,2,goalPredicateCount,90
miconic,s19-1.pddl,greedyResumeWalker, ,success,17420,.1s_easy,80.0,1,0,1626,406,15421, ,80,0.0592668,0.0159913,114,1449,205.0, , ,True,0,0,0,5,41,25,99,6850,38,38,2,2,goalPredicateCount,90
miconic,s19-2.pddl,greedyResumeWalker, ,success,16628,.1s_easy,94.0,1,0,1938,484,18484, ,94,0.07575280000000001,0.0212911,114,1449,223.0, , ,True,0,0,0,5,40,14,118,6442,37,38,2,3,goalPredicateCount,90
miconic,s19-3.pddl,greedyResumeWalker, ,success,16896,.1s_easy,91.0,1,0,1974,493,18886, ,91,0.144316,0.0382448,114,1450,326.0, , ,True,0,0,0,6,27,9,76,4321,37,37,2,2,goalPredicateCount,90
miconic,s19-4.pddl,greedyResumeWalker, ,success,16628,.1s_easy,86.0,1,0,1774,443,16892, ,86,0.0758273,0.02398,114,1446,216.0, , ,True,0,0,0,2,21,48,46,5957,37,37,2,2,goalPredicateCount,90
miconic,s2-0.pddl,greedyResumeWalker, ,success,10536,.1s_easy,7.0,1,0,34,8,37, ,7,0.02,0.01,12,18,171.0, , ,True,1,1,1,2,225,152,520,4015,4,4,2,2,goalPredicateCount,90
miconic,s2-1.pddl,greedyResumeWalker, ,success,10536,.1s_easy,8.0,1,0,38,9,42, ,8,0.01,0.01,12,18,144.0, , ,True,0,0,0,2,111,391,253,3716,3,4,2,2,goalPredicateCount,90
miconic,s2-2.pddl,greedyResumeWalker, ,success,10536,.1s_easy,8.0,1,0,38,9,42, ,8,0.02,0.01,12,18,138.0, , ,True,0,0,0,2,125,538,289,5218,3,4,2,2,goalPredicateCount,90
miconic,s2-3.pddl,greedyResumeWalker, ,success,10536,.1s_easy,7.0,1,0,30,7,30, ,7,0.01,0.01,12,17,155.0, , ,True,2,1,1,1,250,92,597,3925,4,4,2,2,goalPredicateCount,90
miconic,s2-4.pddl,greedyResumeWalker, ,success,10536,.1s_easy,9.0,1,0,46,11,46, ,9,0.01,0.01,12,17,143.0, , ,True,2,1,1,1,205,529,465,6645,4,4,2,2,goalPredicateCount,90
miconic,s20-0.pddl,greedyResumeWalker, ,success,17008,.1s_easy,86.0,1,0,1766,441,17653, ,86,0.07373880000000001,0.019951,120,1602,217.0, , ,True,0,0,0,2,16,50,35,5889,39,39,2,2,goalPredicateCount,90
miconic,s20-1.pddl,greedyResumeWalker, ,success,17544,.1s_easy,95.0,1,0,2082,520,20857, ,95,0.076628,0.0249096,120,1604,220.0, , ,True,0,0,0,4,38,22,94,6348,39,40,2,2,goalPredicateCount,90
miconic,s20-2.pddl,greedyResumeWalker, ,success,16616,.1s_easy,89.0,1,0,1826,456,18309, ,89,0.1259234,0.0279539,120,1603,285.0, , ,True,0,0,0,3,21,24,58,4603,40,40,2,2,goalPredicateCount,90
miconic,s20-3.pddl,greedyResumeWalker, ,success,16748,.1s_easy,95.0,1,0,1818,454,18342, ,95,0.1119944,0.0279952,120,1602,264.0, , ,True,0,0,0,2,32,12,74,4679,39,40,2,2,goalPredicateCount,90
miconic,s20-4.pddl,greedyResumeWalker, ,success,17008,.1s_easy,85.0,1,0,1830,457,18347, ,85,0.1178207,0.031994,120,1602,287.0, , ,True,0,0,0,2,11,44,32,4503,39,40,2,3,goalPredicateCount,90
miconic,s21-0.pddl,greedyResumeWalker, ,success,18128,.1s_easy,103.0,1,0,2098,524,21997, ,103,0.08534220000000001,0.0302046,126,1766,248.0, , ,True,0,0,0,2,13,37,32,4397,41,41,2,2,goalPredicateCount,90
miconic,s21-1.pddl,greedyResumeWalker, ,success,18144,.1s_easy,100.0,1,0,2302,575,24318, ,100,0.0953019,0.031986,126,1769,241.0, , ,True,0,0,0,5,25,23,76,5513,42,42,3,2,goalPredicateCount,90
miconic,s21-2.pddl,greedyResumeWalker, ,success,18028,.1s_easy,97.0,1,0,1722,430,18207, ,97,0.129271,0.0237679,126,1769,275.0, , ,True,2,1,1,5,29,7,79,4788,41,42,2,2,goalPredicateCount,90
miconic,s21-3.pddl,greedyResumeWalker, ,success,17484,.1s_easy,92.0,1,0,2154,538,22576, ,92,0.1180989,0.0319789,126,1766,257.0, , ,True,0,0,0,2,10,43,33,4987,42,42,3,2,goalPredicateCount,90
miconic,s21-4.pddl,greedyResumeWalker, ,success,18276,.1s_easy,92.0,1,0,1782,445,18732, ,92,0.0871405,0.0233669,126,1766,235.0, , ,True,0,0,0,2,29,32,64,5251,42,43,2,2,goalPredicateCount,90
miconic,s22-0.pddl,greedyResumeWalker, ,success,19024,.1s_easy,109.0,1,0,2902,725,31952, ,109,0.1763062,0.0439884,132,1939,342.0, , ,True,0,0,0,3,20,25,58,4889,43,44,2,3,goalPredicateCount,90
miconic,s22-1.pddl,greedyResumeWalker, ,success,18348,.1s_easy,104.0,1,0,2406,601,26542, ,104,0.1356669,0.0399998,132,1940,277.0, , ,True,0,0,0,4,24,21,73,5688,43,44,3,2,goalPredicateCount,90
miconic,s22-2.pddl,greedyResumeWalker, ,success,18612,.1s_easy,102.0,1,0,2594,648,28657, ,102,0.1032619,0.0311479,132,1940,249.0, , ,True,0,0,0,4,14,39,37,4864,43,44,2,2,goalPredicateCount,90
miconic,s22-3.pddl,greedyResumeWalker, ,success,19672,.1s_easy,102.0,1,0,2818,704,31037, ,102,0.1918782,0.067937,132,1940,363.0, , ,True,2,1,1,4,32,0,78,4723,43,43,2,2,goalPredicateCount,90
miconic,s22-4.pddl,greedyResumeWalker, ,success,19284,.1s_easy,101.0,1,0,2362,590,26134, ,101,0.11479220000000001,0.0399151,132,1941,259.0, , ,True,0,0,0,5,30,22,80,6150,43,44,2,2,goalPredicateCount,90
miconic,s23-0.pddl,greedyResumeWalker, ,success,19628,.1s_easy,110.0,1,0,2858,714,32967, ,110,0.1088056,0.034925,138,2120,254.0, , ,True,0,0,0,4,27,19,86,6328,46,46,3,2,goalPredicateCount,90
miconic,s23-1.pddl,greedyResumeWalker, ,success,19368,.1s_easy,106.0,1,0,2694,673,30997, ,106,0.1722568,0.0665919,138,2117,339.0, , ,True,0,0,0,1,10,37,21,4278,45,46,2,2,goalPredicateCount,90
miconic,s23-2.pddl,greedyResumeWalker, ,success,18864,.1s_easy,89.0,1,0,1942,485,22485, ,89,0.1113727,0.0279762,138,2118,269.0, , ,True,0,0,0,2,11,33,29,4367,45,45,2,2,goalPredicateCount,90
miconic,s23-3.pddl,greedyResumeWalker, ,success,18724,.1s_easy,100.0,1,0,2458,614,28407, ,100,0.1537445,0.0479859,138,2117,300.0, , ,True,0,0,0,1,11,36,24,4187,45,46,2,2,goalPredicateCount,90
miconic,s23-4.pddl,greedyResumeWalker, ,success,19524,.1s_easy,107.0,1,0,2506,626,28858, ,107,0.1538728,0.0479917,138,2119,296.0, , ,True,0,0,0,3,25,14,78,5588,45,45,3,2,goalPredicateCount,90
miconic,s24-0.pddl,greedyResumeWalker, ,success,20240,.1s_easy,97.0,1,0,1854,463,22230, ,97,0.1153708,0.031371,144,2306,254.0, , ,True,0,0,0,2,13,34,31,5264,47,47,2,2,goalPredicateCount,90
miconic,s24-1.pddl,greedyResumeWalker, ,success,20380,.1s_easy,118.0,1,0,2814,703,33911, ,118,0.13868,0.0433114,144,2308,282.0, , ,True,0,0,0,4,30,10,86,6009,47,48,2,3,goalPredicateCount,90
miconic,s24-2.pddl,greedyResumeWalker, ,success,21196,.1s_easy,113.0,1,0,3238,809,38928, ,113,0.1259723,0.0479742,144,2309,299.0, , ,True,0,0,0,5,19,8,59,4263,47,47,3,2,goalPredicateCount,90
miconic,s24-3.pddl,greedyResumeWalker, ,success,20660,.1s_easy,112.0,1,0,2946,736,35389, ,112,0.1634752,0.0599363,144,2306,310.0, , ,True,1,1,1,2,10,35,31,4699,47,48,3,2,goalPredicateCount,90
miconic,s24-4.pddl,greedyResumeWalker, ,success,20264,.1s_easy,115.0,1,0,3262,815,39228, ,115,0.1814972,0.0838853,144,2308,317.0, , ,True,0,0,0,4,21,18,66,5369,47,48,3,2,goalPredicateCount,90
miconic,s25-0.pddl,greedyResumeWalker, ,success,21196,.1s_easy,110.0,1,0,2502,625,31288, ,110,0.17043770000000003,0.0637877,150,2501,317.0, , ,True,0,0,0,1,18,25,42,5179,49,50,2,2,goalPredicateCount,90
miconic,s25-1.pddl,greedyResumeWalker, ,success,22352,.1s_easy,128.0,1,0,3670,917,45969, ,128,0.17286210000000002,0.0679417,150,2506,322.0, , ,True,0,0,0,6,25,14,68,5312,49,50,2,2,goalPredicateCount,90
miconic,s25-2.pddl,greedyResumeWalker, ,success,20256,.1s_easy,111.0,1,0,2822,705,35421, ,111,0.2239562,0.0760008,150,2504,399.0, , ,True,2,2,2,4,21,6,64,4503,49,49,3,2,goalPredicateCount,90
miconic,s25-3.pddl,greedyResumeWalker, ,success,21940,.1s_easy,118.0,1,0,3250,812,40493, ,118,0.125889,0.051993,150,2502,274.0, , ,True,0,0,0,2,13,40,44,6054,49,50,3,3,goalPredicateCount,90
miconic,s25-4.pddl,greedyResumeWalker, ,success,21432,.1s_easy,124.0,1,0,3338,834,41810, ,124,0.171844,0.0759404,150,2505,313.0, , ,True,0,0,0,5,15,34,41,5497,49,50,2,2,goalPredicateCount,90
miconic,s26-0.pddl,greedyResumeWalker, ,success,21660,.1s_easy,128.0,1,0,3370,842,43860, ,128,0.1434797,0.0595114,156,2708,288.0, , ,True,0,0,0,4,21,22,59,5844,51,52,2,3,goalPredicateCount,90
miconic,s26-1.pddl,greedyResumeWalker, ,success,21664,.1s_easy,117.0,1,0,3302,825,43166, ,117,0.1788385,0.0719273,156,2708,339.0, , ,True,3,1,1,4,23,10,64,4978,51,51,2,2,goalPredicateCount,90
miconic,s26-2.pddl,greedyResumeWalker, ,success,24048,.1s_easy,130.0,1,0,3670,917,47608, ,130,0.157758,0.0637704,156,2705,302.0, , ,True,1,1,1,1,16,19,47,4721,51,51,2,2,goalPredicateCount,90
miconic,s26-3.pddl,greedyResumeWalker, ,success,23252,.1s_easy,127.0,1,0,3774,943,49124, ,127,0.2050426,0.0798402,156,2708,350.0, , ,True,0,0,0,4,19,10,55,4345,51,52,2,3,goalPredicateCount,90
miconic,s26-4.pddl,greedyResumeWalker, ,success,21144,.1s_easy,113.0,1,0,2586,646,33724, ,113,0.2420149,0.0714221,156,2706,411.0, , ,True,0,0,0,2,12,25,30,4069,51,52,2,2,goalPredicateCount,90
miconic,s27-0.pddl,greedyResumeWalker, ,success,24540,.1s_easy,138.0,1,0,4518,1129,61040, ,138,0.311321,0.131899,162,2918,480.0, , ,True,0,0,0,2,22,6,54,4423,53,54,2,2,goalPredicateCount,90
miconic,s27-1.pddl,greedyResumeWalker, ,success,24012,.1s_easy,124.0,1,0,3818,954,51566, ,124,0.22761,0.116462,162,2919,373.0, , ,True,0,0,0,3,14,27,41,5404,54,54,2,2,goalPredicateCount,90
miconic,s27-2.pddl,greedyResumeWalker, ,success,23100,.1s_easy,136.0,1,0,4322,1080,58371, ,136,0.17788179999999998,0.0839883,162,2918,334.0, , ,True,0,0,0,2,18,4,53,3994,53,53,2,2,goalPredicateCount,91
miconic,s27-3.pddl,greedyResumeWalker, ,success,23352,.1s_easy,132.0,1,0,3742,935,50529, ,132,0.1649334,0.0709992,162,2919,320.0, , ,True,0,0,0,3,23,9,66,5507,53,54,2,3,goalPredicateCount,90
miconic,s27-4.pddl,greedyResumeWalker, ,success,23204,.1s_easy,120.0,1,0,3950,987,53537, ,120,0.22436060000000002,0.0878882,162,2920,375.0, , ,True,0,0,0,4,17,10,56,4644,54,54,3,3,goalPredicateCount,90
miconic,s28-0.pddl,greedyResumeWalker, ,success,25276,.1s_easy,138.0,1,0,4786,1196,66846, ,138,0.29315800000000003,0.123879,168,3138,447.0, , ,True,2,1,1,2,20,0,56,4216,55,55,2,2,goalPredicateCount,91
miconic,s28-1.pddl,greedyResumeWalker, ,success,24244,.1s_easy,127.0,1,0,3602,900,50585, ,127,0.2675014,0.0676965,168,3139,434.0, , ,True,0,0,0,3,17,6,53,4366,55,55,3,2,goalPredicateCount,90
miconic,s28-2.pddl,greedyResumeWalker, ,success,24772,.1s_easy,138.0,1,0,4254,1063,59580, ,138,0.20595950000000002,0.0879615,168,3139,344.0, , ,True,2,1,1,3,18,17,47,5086,56,57,2,2,goalPredicateCount,90
miconic,s28-3.pddl,greedyResumeWalker, ,success,22388,.1s_easy,122.0,1,0,2850,712,40084, ,122,0.171147,0.0559828,168,3138,319.0, , ,True,1,1,1,2,19,20,43,4550,55,55,2,2,goalPredicateCount,90
miconic,s28-4.pddl,greedyResumeWalker, ,success,24508,.1s_easy,130.0,1,0,3658,914,51267, ,130,0.22719640000000002,0.0799703,168,3139,369.0, , ,True,0,0,0,3,16,13,43,4412,55,56,2,2,goalPredicateCount,90
miconic,s29-0.pddl,greedyResumeWalker, ,success,24984,.1s_easy,135.0,1,0,4218,1054,61183, ,135,0.245921,0.0958899,174,3365,395.0, , ,True,0,0,0,1,9,25,20,3861,57,58,2,2,goalPredicateCount,90
miconic,s29-1.pddl,greedyResumeWalker, ,success,24084,.1s_easy,135.0,1,0,4210,1052,61272, ,135,0.267577,0.107971,174,3366,433.0, , ,True,0,0,0,2,8,24,20,3968,57,58,2,2,goalPredicateCount,91
miconic,s29-2.pddl,greedyResumeWalker, ,success,25384,.1s_easy,131.0,1,0,3790,947,55090, ,131,0.1876361,0.0719714,174,3366,345.0, , ,True,0,0,0,2,17,6,51,4310,57,57,3,2,goalPredicateCount,91
miconic,s29-3.pddl,greedyResumeWalker, ,success,25680,.1s_easy,145.0,1,0,4566,1141,66117, ,145,0.312681,0.131967,174,3365,465.0, , ,True,0,0,0,1,8,26,17,3911,57,58,2,2,goalPredicateCount,90
miconic,s29-4.pddl,greedyResumeWalker, ,success,26728,.1s_easy,147.0,1,0,4830,1207,69829, ,147,0.231968,0.10397,174,3367,374.0, , ,True,0,0,0,3,22,10,64,5683,57,58,2,3,goalPredicateCount,90
miconic,s3-0.pddl,greedyResumeWalker, ,success,10536,.1s_easy,12.0,1,0,74,18,156, ,12,0.03,0.01,18,46,192.0, , ,True,6,3,3,10,145,108,374,4351,6,6,2,2,goalPredicateCount,90
miconic,s3-1.pddl,greedyResumeWalker, ,success,10536,.1s_easy,14.0,1,0,78,19,147, ,14,0.02,0.01,18,43,163.0, , ,True,2,1,1,7,193,133,520,5929,6,7,2,2,goalPredicateCount,90
miconic,s3-2.pddl,greedyResumeWalker, ,success,10536,.1s_easy,10.0,1,0,70,17,112, ,10,0.02,0.01,18,45,154.0, , ,True,3,1,1,9,195,64,527,4642,5,6,2,2,goalPredicateCount,90
miconic,s3-3.pddl,greedyResumeWalker, ,success,10536,.1s_easy,10.0,1,0,70,17,135, ,10,0.01,0.01,18,43,147.0, , ,True,3,1,1,7,202,206,504,6165,6,6,2,2,goalPredicateCount,90
miconic,s3-4.pddl,greedyResumeWalker, ,success,10536,.1s_easy,11.0,1,0,70,17,118, ,11,0.02,0.01,18,44,165.0, , ,True,0,0,0,8,194,76,510,4465,5,6,2,2,goalPredicateCount,90
miconic,s30-0.pddl,greedyResumeWalker, ,success,24984,.1s_easy,133.0,1,0,3662,915,54926, ,133,0.373862,0.131871,180,3602,548.0, , ,True,0,0,0,2,18,6,42,3980,59,59,2,2,goalPredicateCount,91
miconic,s30-1.pddl,greedyResumeWalker, ,success,26156,.1s_easy,140.0,1,0,4294,1073,64437, ,140,0.294219,0.0987386,180,3601,457.0, , ,True,0,0,0,1,10,18,32,4118,59,60,3,3,goalPredicateCount,91
miconic,s30-2.pddl,greedyResumeWalker, ,success,26844,.1s_easy,129.0,1,0,3738,934,56222, ,129,0.2135142,0.0755573,180,3601,353.0, , ,True,0,0,0,1,8,20,32,4500,60,62,4,4,goalPredicateCount,90
miconic,s30-3.pddl,greedyResumeWalker, ,success,27356,.1s_easy,142.0,1,0,4862,1215,72802, ,142,0.290935,0.179992,180,3601,440.0, , ,True,0,0,0,1,12,25,40,5800,61,61,3,2,goalPredicateCount,90
miconic,s30-4.pddl,greedyResumeWalker, ,success,26736,.1s_easy,143.0,1,0,4794,1198,71920, ,143,0.207094,0.103125,180,3603,362.0, , ,True,0,0,0,3,24,11,63,5828,59,59,2,2,goalPredicateCount,90
miconic,s4-0.pddl,greedyResumeWalker, ,success,10536,.1s_easy,15.0,1,0,94,23,191, ,15,0.02,0.01,24,66,149.0, , ,True,0,0,0,2,74,361,180,6818,7,8,2,2,goalPredicateCount,90
miconic,s4-1.pddl,greedyResumeWalker, ,success,10536,.1s_easy,14.0,1,0,90,22,192, ,14,0.02,0.01,24,68,153.0, , ,True,1,1,1,4,61,240,145,4562,7,8,2,2,goalPredicateCount,90
miconic,s4-2.pddl,greedyResumeWalker, ,success,10540,.1s_easy,18.0,1,0,158,39,379, ,18,0.03,0.01,24,78,160.0, , ,True,2,1,1,14,219,54,589,7037,8,8,2,2,goalPredicateCount,90
miconic,s4-3.pddl,greedyResumeWalker, ,success,10536,.1s_easy,19.0,1,0,154,38,353, ,19,0.02,0.01,24,75,167.0, , ,True,1,1,1,11,181,62,472,5681,7,8,2,2,goalPredicateCount,90
miconic,s4-4.pddl,greedyResumeWalker, ,success,10536,.1s_easy,21.0,1,0,150,37,334, ,21,0.01,0.01,24,75,154.0, , ,True,1,1,1,11,160,204,403,7021,7,8,2,2,goalPredicateCount,90
miconic,s5-0.pddl,greedyResumeWalker, ,success,10536,.1s_easy,24.0,1,0,174,43,488, ,24,0.02,0.01,30,115,155.0, , ,True,0,0,0,15,172,107,456,7794,9,10,2,2,goalPredicateCount,90
miconic,s5-1.pddl,greedyResumeWalker, ,success,10536,.1s_easy,20.0,1,0,198,49,514, ,20,0.02,0.01,30,104,144.0, , ,True,0,0,0,4,68,296,169,7144,9,10,2,2,goalPredicateCount,90
miconic,s5-2.pddl,greedyResumeWalker, ,success,10536,.1s_easy,20.0,1,0,138,34,364, ,20,0.02,0.01,30,102,144.0, , ,True,0,0,0,2,70,347,163,7800,9,10,2,2,goalPredicateCount,90
miconic,s5-3.pddl,greedyResumeWalker, ,success,10536,.1s_easy,18.0,1,0,142,35,418, ,18,0.02,0.01,30,114,157.0, , ,True,6,3,3,14,123,100,343,6277,10,10,2,2,goalPredicateCount,90
miconic,s5-4.pddl,greedyResumeWalker, ,success,10536,.1s_easy,24.0,1,0,174,43,462, ,24,0.02,0.01,30,107,160.0, , ,True,0,0,0,7,73,241,198,6506,9,10,2,2,goalPredicateCount,90
miconic,s6-0.pddl,greedyResumeWalker, ,success,10536,.1s_easy,22.0,1,0,190,47,649, ,22,0.03,0.01,36,155,192.0, , ,True,0,0,0,11,114,32,307,5463,12,12,2,2,goalPredicateCount,90
miconic,s6-1.pddl,greedyResumeWalker, ,success,10536,.1s_easy,23.0,1,0,158,39,561, ,23,0.02,0.01,36,161,156.0, , ,True,6,2,2,17,129,124,346,7932,11,12,2,2,goalPredicateCount,90
