domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,translator_operators,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_invalid_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
miconic,s12-1.pddl,hillClimberWalker, ,success,12124,10s_easy,53.0,1,0,826,206,5069, ,53,0.12,0.01,72,676,9558.0, , ,True,2,1,1,100,3299,146,21409,586547,23,23,6,6,goalPredicateCount,9000
miconic,s12-2.pddl,hillClimberWalker, ,success,11984,10s_easy,56.0,1,0,842,210,6997, ,56,0.11,0.01,72,676,9458.0, , ,True,39,15,12,100,3407,169,22091,611945,23,23,6,6,goalPredicateCount,9000
miconic,s12-3.pddl,hillClimberWalker, ,success,11844,10s_easy,48.0,1,0,634,158,5111, ,48,0.12,0.01,72,676,9582.0, , ,True,14,7,7,100,3403,127,22007,604926,23,23,6,6,goalPredicateCount,9000
miconic,s12-4.pddl,hillClimberWalker, ,success,12112,10s_easy,62.0,1,0,966,241,5940, ,62,0.1002584,0.01,72,676,9613.0, , ,True,3,1,1,100,4358,170,28219,772305,23,23,6,6,goalPredicateCount,9000
miconic,s13-0.pddl,hillClimberWalker, ,success,12804,10s_easy,55.0,1,0,950,237,6469, ,55,0.14200010000000002,0.01,78,776,9553.0, , ,True,8,4,4,100,3044,129,20404,603669,25,25,6,6,goalPredicateCount,9000
miconic,s13-1.pddl,hillClimberWalker, ,success,12128,10s_easy,61.0,1,0,926,231,6218, ,61,0.1152972,0.0119993,78,749,9474.0, , ,True,3,1,1,73,3530,151,23416,693941,25,25,6,6,goalPredicateCount,9000
miconic,s13-2.pddl,hillClimberWalker, ,success,12796,10s_easy,61.0,1,0,966,241,6335, ,61,0.1333346,0.0119994,78,776,9537.0, , ,True,6,3,2,100,2891,140,19768,584166,25,25,6,6,goalPredicateCount,9000
miconic,s13-3.pddl,hillClimberWalker, ,success,12144,10s_easy,55.0,1,0,742,185,5027, ,55,0.1418779,0.01,78,776,9468.0, , ,True,6,4,4,100,3365,124,22621,667927,25,25,6,6,goalPredicateCount,9000
miconic,s13-4.pddl,hillClimberWalker, ,success,12012,10s_easy,51.0,1,0,778,194,5261, ,51,0.1309958,0.01,78,776,9539.0, , ,True,2,1,1,100,2962,123,20556,607818,25,25,6,6,goalPredicateCount,9000
miconic,s14-0.pddl,hillClimberWalker, ,success,12380,10s_easy,55.0,1,0,950,237,6942, ,55,0.1519996,0.0119996,84,884,9514.0, , ,True,7,6,2,100,2693,112,18800,598577,27,27,6,6,goalPredicateCount,9000
miconic,s14-1.pddl,hillClimberWalker, ,success,12768,10s_easy,65.0,1,0,1042,260,7423, ,65,0.1010494,0.01,84,884,9402.0, , ,True,2,1,1,100,2880,120,20040,636016,27,27,6,6,goalPredicateCount,9000
miconic,s14-2.pddl,hillClimberWalker, ,success,12728,10s_easy,67.0,1,0,1186,296,8576, ,67,0.10067659999999999,0.01,84,884,9459.0, , ,True,2,1,1,100,3264,130,22432,715613,27,28,6,6,goalPredicateCount,9000
miconic,s14-3.pddl,hillClimberWalker, ,success,12076,10s_easy,53.0,1,0,730,182,5371, ,53,0.09,0.01,84,884,9415.0, , ,True,6,3,2,100,3128,112,22022,699728,27,27,7,6,goalPredicateCount,9000
miconic,s14-4.pddl,hillClimberWalker, ,success,12472,10s_easy,62.0,1,0,866,216,6261, ,62,0.1000821,0.01,84,884,9419.0, , ,True,2,1,1,100,2828,139,19486,622706,27,28,6,6,goalPredicateCount,9000
miconic,s15-0.pddl,hillClimberWalker, ,success,12408,10s_easy,60.0,1,0,810,202,6368, ,60,0.0914385,0.01,90,1000,9472.0, , ,True,4,2,2,100,3272,113,23076,785763,29,29,7,6,goalPredicateCount,9000
miconic,s15-1.pddl,hillClimberWalker, ,success,13328,10s_easy,66.0,1,0,1474,368,12335, ,66,0.151341,0.0199992,90,1000,9476.0, , ,True,19,10,10,100,2367,103,17050,578154,29,29,7,7,goalPredicateCount,9000
miconic,s15-2.pddl,hillClimberWalker, ,success,12800,10s_easy,62.0,1,0,1386,346,11852, ,62,0.1046068,0.0119983,90,1000,9436.0, , ,True,12,6,4,100,3066,99,21662,734343,29,29,7,6,goalPredicateCount,9000
miconic,s15-3.pddl,hillClimberWalker, ,success,12892,10s_easy,70.0,1,0,1266,316,9497, ,70,0.08599960000000001,0.0119999,90,921,9389.0, , ,True,3,1,1,21,2439,68,17302,585690,29,29,7,6,goalPredicateCount,9000
miconic,s15-4.pddl,hillClimberWalker, ,success,12656,10s_easy,58.0,1,0,894,223,8618, ,58,0.09,0.01,90,1000,9352.0, , ,True,25,13,12,100,2826,105,20003,681104,29,29,7,6,goalPredicateCount,9000
miconic,s16-0.pddl,hillClimberWalker, ,success,13032,10s_easy,61.0,1,0,966,241,7914, ,61,0.13599899999999998,0.0119993,96,1110,9428.0, , ,True,5,3,3,86,2174,76,16107,579968,31,31,7,7,goalPredicateCount,9000
miconic,s16-1.pddl,hillClimberWalker, ,success,12992,10s_easy,64.0,1,0,1014,253,8337, ,64,0.09999999999999999,0.01,96,1122,9327.0, , ,True,5,3,3,98,2335,71,17452,629137,31,31,7,7,goalPredicateCount,9000
miconic,s16-2.pddl,hillClimberWalker, ,success,13788,10s_easy,76.0,1,0,1606,401,14119, ,76,0.108386,0.0159987,96,1124,9369.0, , ,True,19,10,9,100,2663,89,19567,705019,31,31,7,7,goalPredicateCount,9000
miconic,s16-3.pddl,hillClimberWalker, ,success,13000,10s_easy,60.0,1,0,1426,356,13346, ,60,0.183054,0.0199989,96,1124,9478.0, , ,True,24,12,11,100,2208,66,16353,592108,31,31,7,7,goalPredicateCount,9000
miconic,s16-4.pddl,hillClimberWalker, ,success,13132,10s_easy,67.0,1,0,1130,282,9245, ,67,0.1720062,0.0199989,96,1124,9507.0, , ,True,6,3,3,100,2400,82,17718,640154,31,32,7,7,goalPredicateCount,9000
miconic,s17-0.pddl,hillClimberWalker, ,success,15340,10s_easy,77.0,1,0,1618,404,15281, ,77,0.1339982,0.0199982,102,1237,9459.0, , ,True,16,8,7,81,2532,74,19140,730134,33,33,7,7,goalPredicateCount,9000
miconic,s17-1.pddl,hillClimberWalker, ,success,15144,10s_easy,76.0,1,0,1386,346,12002, ,76,0.143999,0.0199993,102,1214,9394.0, , ,True,6,3,2,58,1940,69,14991,572935,33,33,7,7,goalPredicateCount,9000
miconic,s17-2.pddl,hillClimberWalker, ,success,15148,10s_easy,72.0,1,0,1350,337,11552, ,72,0.0553885,0.0119914,102,1166,9202.0, , ,True,1,1,1,10,1959,59,14921,570262,33,34,7,7,goalPredicateCount,9000
miconic,s17-3.pddl,hillClimberWalker, ,success,16812,10s_easy,77.0,1,0,1578,394,13520, ,77,0.1494029,0.0239996,102,1222,9411.0, , ,True,4,2,2,66,1987,60,14820,566361,33,33,7,7,goalPredicateCount,9000
miconic,s17-4.pddl,hillClimberWalker, ,success,15148,10s_easy,68.0,1,0,1242,310,10757, ,68,0.1339988,0.0199991,102,1205,9372.0, , ,True,2,1,1,49,1888,54,14547,555243,33,33,7,7,goalPredicateCount,9000
miconic,s18-0.pddl,hillClimberWalker, ,success,16616,10s_easy,79.0,1,0,1506,376,13709, ,79,0.16922,0.0239989,108,1358,9486.0, , ,True,3,2,2,62,2052,63,16070,647056,35,35,7,7,goalPredicateCount,9000
miconic,s18-1.pddl,hillClimberWalker, ,success,15824,10s_easy,78.0,1,0,1470,367,13613, ,78,0.11833270000000001,0.0159985,108,1349,9491.0, , ,True,13,7,6,53,2064,48,16484,663074,35,35,7,7,goalPredicateCount,9000
miconic,s18-2.pddl,hillClimberWalker, ,success,15960,10s_easy,80.0,1,0,1770,442,16155, ,80,0.1011726,0.0200014,108,1363,9310.0, , ,True,2,1,1,67,2171,59,16998,683942,35,35,7,7,goalPredicateCount,9000
miconic,s18-3.pddl,hillClimberWalker, ,success,16892,10s_easy,79.0,1,0,2002,500,18763, ,79,0.1659948,0.0319947,108,1352,9433.0, , ,True,17,9,8,56,1844,49,14224,573448,35,35,7,7,goalPredicateCount,9000
miconic,s18-4.pddl,hillClimberWalker, ,success,15304,10s_easy,81.0,1,0,1462,365,14605, ,81,0.160504,0.0239991,108,1346,9391.0, , ,True,26,13,10,50,1774,55,14058,566968,35,35,7,7,goalPredicateCount,9000
miconic,s19-0.pddl,hillClimberWalker, ,success,16772,10s_easy,83.0,1,0,1686,421,16213, ,83,0.1015759,0.0199988,114,1493,9273.0, , ,True,3,2,2,49,1982,66,15872,673796,37,37,8,7,goalPredicateCount,9000
miconic,s19-1.pddl,hillClimberWalker, ,success,17440,10s_easy,79.0,1,0,1530,382,14641, ,79,0.16155160000000002,0.0279949,114,1499,9454.0, , ,True,4,2,2,55,2055,59,16704,707226,37,37,8,7,goalPredicateCount,9000
miconic,s19-2.pddl,hillClimberWalker, ,success,16488,10s_easy,92.0,1,0,1934,483,18417, ,92,0.1159809,0.0319811,114,1449,9317.0, , ,True,15,7,4,5,1990,51,15540,660532,37,37,7,7,goalPredicateCount,9000
miconic,s19-3.pddl,hillClimberWalker, ,success,16924,10s_easy,89.0,1,0,1898,474,18834, ,89,0.1039987,0.0199988,114,1490,9272.0, , ,True,18,10,9,46,1970,57,16305,689103,37,37,8,8,goalPredicateCount,9000
miconic,s19-4.pddl,hillClimberWalker, ,success,16772,10s_easy,85.0,1,0,1750,437,16654, ,85,0.0714147,0.0199986,114,1452,9201.0, , ,True,2,2,1,8,1929,60,15431,654862,37,37,7,7,goalPredicateCount,9000
miconic,s2-0.pddl,hillClimberWalker, ,success,10536,10s_easy,1.0,1,0,6,1,103, ,1,0.09999999999999999,0.01,12,116,9867.0, , ,True,10,1,1,100,27531,10474,98066,517383,3,4,3,3,goalPredicateCount,9000
miconic,s2-1.pddl,hillClimberWalker, ,success,10536,10s_easy,1.0,1,0,10,2,208, ,1,0.06999999999999999,0.01,12,116,9548.0, , ,True,12,1,1,100,26436,10926,94529,524696,3,4,3,3,goalPredicateCount,9000
miconic,s2-2.pddl,hillClimberWalker, ,success,10536,10s_easy,1.0,1,0,10,2,208, ,1,0.06999999999999999,0.01,12,116,9479.0, , ,True,9,1,1,100,23162,9603,83614,463186,3,4,3,3,goalPredicateCount,9000
miconic,s2-3.pddl,hillClimberWalker, ,success,10536,10s_easy,2.0,1,0,10,2,206, ,2,0.060000000000000005,0.01,12,116,9702.0, , ,True,22,2,2,100,28435,10960,102288,536960,3,4,3,3,goalPredicateCount,9000
miconic,s2-4.pddl,hillClimberWalker, ,success,10536,10s_easy,1.0,1,0,6,1,103, ,1,0.060000000000000005,0.01,12,116,9582.0, , ,True,13,1,1,100,29582,11237,106138,558471,3,4,3,3,goalPredicateCount,9000
miconic,s20-0.pddl,hillClimberWalker, ,success,16768,10s_easy,84.0,1,0,1574,393,15770, ,84,0.131416,0.027999,120,1615,9311.0, , ,True,4,2,2,15,1546,41,12423,554518,39,39,8,7,goalPredicateCount,9000
miconic,s20-1.pddl,hillClimberWalker, ,success,17428,10s_easy,94.0,1,0,1970,492,19687, ,94,0.1121124,0.0359988,120,1626,9309.0, , ,True,2,1,1,26,1950,50,15871,708894,39,40,8,8,goalPredicateCount,9000
miconic,s20-2.pddl,hillClimberWalker, ,success,16500,10s_easy,90.0,1,0,1702,425,17283, ,90,0.1343041,0.0279991,120,1620,9335.0, , ,True,6,3,3,20,1587,36,12955,578187,39,39,8,8,goalPredicateCount,9000
miconic,s20-3.pddl,hillClimberWalker, ,success,17036,10s_easy,94.0,1,0,1878,469,18987, ,94,0.14955390000000002,0.0359988,120,1625,9348.0, , ,True,2,1,1,25,1504,37,12413,552211,39,39,8,8,goalPredicateCount,9000
miconic,s20-4.pddl,hillClimberWalker, ,success,17016,10s_easy,84.0,1,0,1698,424,17289, ,84,0.1459987,0.0319985,120,1621,9331.0, , ,True,10,5,4,21,1526,28,12567,559743,39,39,8,7,goalPredicateCount,9000
miconic,s21-0.pddl,hillClimberWalker, ,success,18152,10s_easy,105.0,1,0,2050,512,22143, ,105,0.1360024,0.0320025,126,1784,9305.0, , ,True,21,12,8,20,1555,30,12689,593042,41,41,8,7,goalPredicateCount,9000
miconic,s21-1.pddl,hillClimberWalker, ,success,18296,10s_easy,98.0,1,0,2174,543,22958, ,98,0.1095816,0.0279981,126,1787,9243.0, , ,True,2,1,1,23,1558,46,13022,609795,41,41,8,8,goalPredicateCount,9000
miconic,s21-2.pddl,hillClimberWalker, ,success,18020,10s_easy,95.0,1,0,1754,438,18432, ,95,0.1096728,0.0239716,126,1780,9258.0, , ,True,4,2,2,16,1400,34,11684,546555,41,41,8,8,goalPredicateCount,9000
miconic,s21-3.pddl,hillClimberWalker, ,success,17376,10s_easy,94.0,1,0,2034,508,21579, ,94,0.09613740000000001,0.0239261,126,1781,9215.0, , ,True,12,6,4,17,1405,44,11917,557338,41,41,8,8,goalPredicateCount,9000
miconic,s21-4.pddl,hillClimberWalker, ,success,18280,10s_easy,93.0,1,0,1722,430,18202, ,93,0.1588016,0.0319992,126,1788,9390.0, , ,True,4,2,2,24,1733,40,14552,681508,41,41,8,8,goalPredicateCount,9000
miconic,s22-0.pddl,hillClimberWalker, ,success,18880,10s_easy,109.0,1,0,2634,658,29275, ,109,0.191205,0.0559987,132,1948,9359.0, , ,True,24,13,9,12,1291,19,11127,541435,43,43,8,8,goalPredicateCount,9000
miconic,s22-1.pddl,hillClimberWalker, ,success,18368,10s_easy,105.0,1,0,2422,605,26640, ,105,0.1850261,0.0639884,132,1950,9382.0, , ,True,2,1,1,14,1304,27,11068,541057,43,43,8,8,goalPredicateCount,9000
miconic,s22-2.pddl,hillClimberWalker, ,success,18632,10s_easy,103.0,1,0,2662,665,29372, ,103,0.1179788,0.0359983,132,1959,9258.0, , ,True,2,1,1,23,1577,36,13297,649659,43,43,8,8,goalPredicateCount,9000
miconic,s22-3.pddl,hillClimberWalker, ,success,19544,10s_easy,101.0,1,0,2426,606,26780, ,101,0.10313760000000001,0.0279986,132,1956,9243.0, , ,True,10,5,5,20,1444,27,12277,599898,43,43,8,8,goalPredicateCount,9000
miconic,s22-4.pddl,hillClimberWalker, ,success,19532,10s_easy,102.0,1,0,2502,625,27891, ,102,0.141928,0.0359616,132,1955,9324.0, , ,True,22,11,9,19,1625,35,13816,674188,43,43,8,8,goalPredicateCount,9000
miconic,s23-0.pddl,hillClimberWalker, ,success,19636,10s_easy,110.0,1,0,2858,714,32841, ,110,0.1919744,0.0639981,138,2116,9328.0, , ,True,0,0,0,0,1192,31,10688,542821,45,45,8,8,goalPredicateCount,9000
miconic,s23-1.pddl,hillClimberWalker, ,success,19776,10s_easy,102.0,1,0,2498,624,28912, ,102,0.1059983,0.0319985,138,2129,9238.0, , ,True,11,6,6,13,1393,30,12021,612449,45,45,8,8,goalPredicateCount,9000
miconic,s23-2.pddl,hillClimberWalker, ,success,18844,10s_easy,91.0,1,0,2002,500,23243, ,91,0.1819982,0.0479986,138,2125,9351.0, , ,True,4,2,2,9,1255,24,10679,544642,45,45,8,8,goalPredicateCount,9000
miconic,s23-3.pddl,hillClimberWalker, ,success,18728,10s_easy,100.0,1,0,2454,613,28349, ,100,0.1899981,0.0519981,138,2127,9361.0, , ,True,1,1,1,11,1198,34,10510,535391,45,45,8,8,goalPredicateCount,9000
miconic,s23-4.pddl,hillClimberWalker, ,success,19248,10s_easy,105.0,1,0,2302,575,26450, ,105,0.1889506,0.0519987,138,2123,9349.0, , ,True,2,1,1,7,1218,24,10526,536087,45,45,8,8,goalPredicateCount,9000
miconic,s24-0.pddl,hillClimberWalker, ,success,20248,10s_easy,94.0,1,0,1738,434,20927, ,94,0.1723962,0.0359981,144,2319,9335.0, , ,True,4,3,3,15,1278,21,11408,604075,47,47,8,8,goalPredicateCount,9000
miconic,s24-1.pddl,hillClimberWalker, ,success,20264,10s_easy,119.0,1,0,2826,706,34004, ,119,0.12210180000000001,0.039998,144,2312,9240.0, , ,True,2,1,1,8,1293,29,11841,626140,47,47,9,9,goalPredicateCount,9000
miconic,s24-2.pddl,hillClimberWalker, ,success,20404,10s_easy,117.0,1,0,3226,806,39072, ,117,0.15721380000000001,0.0519868,144,2314,9302.0, , ,True,24,12,7,10,1346,31,12000,636399,47,47,8,8,goalPredicateCount,9000
miconic,s24-3.pddl,hillClimberWalker, ,success,20660,10s_easy,112.0,1,0,2946,736,35333, ,112,0.16750179999999998,0.043959,144,2305,9312.0, , ,True,0,0,0,1,1238,31,10873,578869,47,47,8,8,goalPredicateCount,9000
miconic,s24-4.pddl,hillClimberWalker, ,success,20936,10s_easy,116.0,1,0,3334,833,40269, ,116,0.1308174,0.0479977,144,2316,9253.0, , ,True,22,11,9,12,1267,26,11284,599287,47,48,8,8,goalPredicateCount,9000
miconic,s25-0.pddl,hillClimberWalker, ,success,21164,10s_easy,107.0,1,0,2354,588,29443, ,107,0.13149339999999998,0.0359986,150,2508,9245.0, , ,True,2,1,1,8,1248,18,11183,616614,49,49,8,8,goalPredicateCount,9000
miconic,s25-1.pddl,hillClimberWalker, ,success,22224,10s_easy,123.0,1,0,3406,851,42498, ,123,0.1438531,0.0479977,150,2510,9251.0, , ,True,2,1,1,10,1195,17,10668,588495,49,49,8,8,goalPredicateCount,9000
miconic,s25-2.pddl,hillClimberWalker, ,success,20256,10s_easy,110.0,1,0,2750,687,34496, ,110,0.20797530000000003,0.0599874,150,2506,9352.0, , ,True,2,1,1,6,1070,25,9714,536712,49,49,9,8,goalPredicateCount,9000
miconic,s25-3.pddl,hillClimberWalker, ,success,21800,10s_easy,114.0,1,0,2834,708,35446, ,114,0.1919919,0.0639929,150,2509,9321.0, , ,True,6,3,3,9,1276,28,11514,636620,49,49,9,8,goalPredicateCount,9000
miconic,s25-4.pddl,hillClimberWalker, ,success,21452,10s_easy,121.0,1,0,3190,797,39995, ,121,0.2371177,0.0799977,150,2510,9391.0, , ,True,8,4,3,10,1081,37,9785,542040,49,49,9,8,goalPredicateCount,9000
miconic,s26-0.pddl,hillClimberWalker, ,success,21928,10s_easy,125.0,1,0,3198,799,41554, ,125,0.14575349999999998,0.051998,156,2709,9263.0, , ,True,2,1,1,5,1001,13,9285,530783,51,51,9,8,goalPredicateCount,9000
miconic,s26-1.pddl,hillClimberWalker, ,success,21924,10s_easy,119.0,1,0,3142,785,40980, ,119,0.2173024,0.071979,156,2708,9369.0, , ,True,2,1,1,4,1160,26,10474,601303,51,51,9,8,goalPredicateCount,9000
miconic,s26-2.pddl,hillClimberWalker, ,success,23656,10s_easy,127.0,1,0,3358,839,43544, ,127,0.273996,0.0960003,156,2705,9418.0, , ,True,1,1,1,1,1120,21,10195,584431,51,51,9,8,goalPredicateCount,9000
miconic,s26-3.pddl,hillClimberWalker, ,success,23504,10s_easy,127.0,1,0,3718,929,48296, ,127,0.25030600000000003,0.099937,156,2713,9395.0, , ,True,2,1,1,9,1003,21,9252,529805,51,51,9,8,goalPredicateCount,9001
miconic,s26-4.pddl,hillClimberWalker, ,success,21124,10s_easy,115.0,1,0,2658,664,34686, ,115,0.1579982,0.0439982,156,2708,9276.0, , ,True,4,2,2,4,1163,27,10831,620978,51,51,9,9,goalPredicateCount,9000
miconic,s27-0.pddl,hillClimberWalker, ,success,24792,10s_easy,137.0,1,0,4518,1129,61007, ,137,0.307854,0.127996,162,2918,9444.0, , ,True,4,2,1,2,955,14,8665,515729,53,53,9,8,goalPredicateCount,9000
miconic,s27-1.pddl,hillClimberWalker, ,success,23996,10s_easy,124.0,1,0,3818,954,51488, ,124,0.25399700000000003,0.0959972,162,2916,9379.0, , ,True,0,0,0,0,937,21,8680,517290,53,53,9,8,goalPredicateCount,9000
miconic,s27-2.pddl,hillClimberWalker, ,success,23100,10s_easy,137.0,1,0,4326,1081,58370, ,137,0.301956,0.119953,162,2922,9463.0, , ,True,2,1,1,6,1027,27,9507,566823,53,53,9,9,goalPredicateCount,9000
miconic,s27-3.pddl,hillClimberWalker, ,success,23340,10s_easy,132.0,1,0,3582,895,48316, ,132,0.267384,0.099997,162,2920,9422.0, , ,True,2,1,1,4,1018,16,9510,564593,53,53,9,9,goalPredicateCount,9000
miconic,s27-4.pddl,hillClimberWalker, ,success,23236,10s_easy,120.0,1,0,3950,987,53367, ,120,0.2079543,0.0719803,162,2917,9300.0, , ,True,0,0,0,1,964,13,8830,525850,53,53,9,8,goalPredicateCount,9000
miconic,s28-0.pddl,hillClimberWalker, ,success,25308,10s_easy,138.0,1,0,4806,1201,67141, ,138,0.25355500000000003,0.107984,168,3140,9365.0, , ,True,4,2,2,4,962,15,9291,570370,55,55,9,9,goalPredicateCount,9000
miconic,s28-1.pddl,hillClimberWalker, ,success,24248,10s_easy,127.0,1,0,3602,900,50513, ,127,0.2035328,0.0839969,168,3138,9302.0, , ,True,0,0,0,2,988,27,9089,561853,55,55,9,9,goalPredicateCount,9000
miconic,s28-2.pddl,hillClimberWalker, ,success,25168,10s_easy,138.0,1,0,4562,1140,63872, ,138,0.323531,0.131996,168,3142,9462.0, , ,True,6,3,2,6,883,13,8587,526674,55,55,9,9,goalPredicateCount,9000
miconic,s28-3.pddl,hillClimberWalker, ,success,22392,10s_easy,118.0,1,0,2602,650,36622, ,118,0.2358653,0.0679981,168,3140,9366.0, , ,True,4,2,2,4,855,13,8563,524631,55,55,10,9,goalPredicateCount,9000
miconic,s28-4.pddl,hillClimberWalker, ,success,24244,10s_easy,130.0,1,0,3666,916,51284, ,130,0.2473216,0.0799951,168,3137,9372.0, , ,True,2,1,1,1,858,11,8298,509098,55,55,9,9,goalPredicateCount,9000
miconic,s29-0.pddl,hillClimberWalker, ,success,24768,10s_easy,132.0,1,0,3886,971,56428, ,132,0.1852976,0.0679974,174,3370,9278.0, , ,True,2,1,1,6,931,15,9155,583031,57,57,9,9,goalPredicateCount,9001
miconic,s29-1.pddl,hillClimberWalker, ,success,24068,10s_easy,134.0,1,0,4210,1052,61175, ,134,0.309989,0.131989,174,3366,9446.0, , ,True,2,1,1,2,842,18,8094,516226,57,57,9,9,goalPredicateCount,9000
miconic,s29-2.pddl,hillClimberWalker, ,success,25144,10s_easy,131.0,1,0,3786,946,54989, ,131,0.287987,0.0959873,174,3368,9411.0, , ,True,2,1,1,4,965,17,9241,588387,57,57,9,9,goalPredicateCount,9000
miconic,s29-3.pddl,hillClimberWalker, ,success,26068,10s_easy,145.0,1,0,4586,1146,66434, ,145,0.334258,0.144685,174,3366,9476.0, , ,True,2,1,1,2,828,15,8273,524656,57,57,9,9,goalPredicateCount,9000
miconic,s29-4.pddl,hillClimberWalker, ,success,26736,10s_easy,146.0,1,0,4774,1193,68967, ,146,0.30199200000000004,0.123992,174,3366,9424.0, , ,True,2,1,1,2,1026,21,9864,628230,57,57,9,9,goalPredicateCount,9000
miconic,s3-0.pddl,hillClimberWalker, ,success,10536,10s_easy,3.0,1,0,14,3,215, ,3,0.12,0.01,18,136,9987.0, , ,True,16,2,2,100,16116,3487,62316,469724,5,5,3,3,goalPredicateCount,9000
miconic,s3-1.pddl,hillClimberWalker, ,success,10536,10s_easy,4.0,1,0,46,11,361, ,4,0.08,0.01,18,136,10103.0, , ,True,22,3,3,100,20895,4573,81252,612036,5,5,3,3,goalPredicateCount,9000
miconic,s3-2.pddl,hillClimberWalker, ,success,10536,10s_easy,4.0,1,0,42,10,356, ,4,0.09999999999999999,0.01,18,136,9973.0, , ,True,19,3,3,100,16027,3494,61837,465458,5,5,3,3,goalPredicateCount,9000
miconic,s3-3.pddl,hillClimberWalker, ,success,10536,10s_easy,4.0,1,0,54,13,472, ,4,0.06999999999999999,0.01,18,136,9979.0, , ,True,20,3,3,100,23435,5157,91180,705454,5,6,3,3,goalPredicateCount,9000
miconic,s3-4.pddl,hillClimberWalker, ,success,10536,10s_easy,2.0,1,0,14,3,316, ,2,0.11,0.01,18,136,10171.0, , ,True,17,2,2,100,19907,4423,77267,597929,5,6,3,3,goalPredicateCount,9000
miconic,s30-0.pddl,hillClimberWalker, ,success,24880,10s_easy,132.0,1,0,3578,894,53651, ,132,0.1848835,0.0679971,180,3603,9282.0, , ,True,2,1,1,3,912,12,9325,610988,59,59,10,9,goalPredicateCount,9000
miconic,s30-1.pddl,hillClimberWalker, ,success,26156,10s_easy,140.0,1,0,4294,1073,64408, ,140,0.196152,0.0799971,180,3600,9286.0, , ,True,0,0,0,0,857,18,8702,571277,59,59,10,9,goalPredicateCount,9000
miconic,s30-2.pddl,hillClimberWalker, ,success,26844,10s_easy,129.0,1,0,3738,934,56218, ,129,0.303709,0.11199,180,3600,9410.0, , ,True,0,0,0,0,757,11,7476,490954,59,59,9,9,goalPredicateCount,9001
miconic,s30-3.pddl,hillClimberWalker, ,success,27348,10s_easy,141.0,1,0,4702,1175,70451, ,141,0.22550199999999998,0.0999973,180,3604,9315.0, , ,True,2,1,1,4,958,19,9478,622911,59,59,9,9,goalPredicateCount,9000
miconic,s30-4.pddl,hillClimberWalker, ,success,26696,10s_easy,143.0,1,0,4794,1198,71848, ,143,0.411997,0.179992,180,3601,9543.0, , ,True,0,0,0,1,848,14,8437,555252,59,59,9,9,goalPredicateCount,9001
miconic,s4-0.pddl,hillClimberWalker, ,success,10536,10s_easy,7.0,1,0,102,25,584, ,7,0.08,0.01,24,164,9945.0, , ,True,24,4,4,100,16181,2468,67637,665464,7,7,4,3,goalPredicateCount,9000
miconic,s4-1.pddl,hillClimberWalker, ,success,10536,10s_easy,5.0,1,0,54,13,501, ,5,0.08,0.01,24,164,10002.0, , ,True,12,2,2,100,14742,2312,62918,643127,7,8,4,4,goalPredicateCount,9000
miconic,s4-2.pddl,hillClimberWalker, ,success,10536,10s_easy,5.0,1,0,62,15,509, ,5,0.13,0.01,24,164,10158.0, , ,True,22,4,4,100,14892,2244,62472,611799,7,7,4,3,goalPredicateCount,9000
miconic,s4-3.pddl,hillClimberWalker, ,success,10536,10s_easy,6.0,1,0,94,23,470, ,6,0.11,0.01,24,164,10249.0, , ,True,24,4,4,100,12625,1907,52859,517916,7,7,4,3,goalPredicateCount,9000
miconic,s4-4.pddl,hillClimberWalker, ,success,10536,10s_easy,5.0,1,0,70,17,526, ,5,0.08,0.01,24,164,9933.0, , ,True,22,4,4,100,13330,2071,56144,550216,7,7,4,3,goalPredicateCount,9000
miconic,s5-0.pddl,hillClimberWalker, ,success,10536,10s_easy,12.0,1,0,158,39,689, ,12,0.06999999999999999,0.01,30,200,10259.0, , ,True,13,3,3,100,11127,1234,50654,609170,9,9,4,4,goalPredicateCount,9000
miconic,s5-1.pddl,hillClimberWalker, ,success,10664,10s_easy,11.0,1,0,166,41,1077, ,11,0.11,0.01,30,200,10142.0, , ,True,27,6,6,100,9992,1165,45390,554586,9,10,4,4,goalPredicateCount,9000
miconic,s5-2.pddl,hillClimberWalker, ,success,10664,10s_easy,12.0,1,0,230,57,1247, ,12,0.08,0.01,30,200,10465.0, , ,True,17,4,4,100,12551,1458,57520,702688,9,10,4,4,goalPredicateCount,9000
miconic,s5-3.pddl,hillClimberWalker, ,success,10532,10s_easy,15.0,1,0,150,37,471, ,15,0.17,0.01,30,200,10475.0, , ,True,7,2,2,100,10159,1146,45775,551458,9,9,4,4,goalPredicateCount,9000
miconic,s5-4.pddl,hillClimberWalker, ,success,10664,10s_easy,9.0,1,0,102,25,737, ,9,0.08,0.01,30,200,10197.0, , ,True,20,5,5,100,12391,1433,56123,676721,9,9,4,4,goalPredicateCount,9000
