domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,macros_generated
driverlog_hard,p16.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,702.0, , ,False, , , 
driverlog_hard,p18.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,591.0, , ,False, , , 
driverlog_hard,p19.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,637.0, , ,False, , , 
driverlog_hard,p20.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,616.0, , ,False, , , 
freecell_hard,p13.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1311.0, , ,False, , , 
freecell_hard,p15.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,995.0, , ,False, , , 
freecell_hard,p16.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1031.0, , ,False, , , 
freecell_hard,p18.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,928.0, , ,False, , , 
freecell_hard,probfreecell-10-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,739.0, , ,False, , , 
freecell_hard,probfreecell-10-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1183.0, , ,False, , , 
freecell_hard,probfreecell-11-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,727.0, , ,False, , , 
freecell_hard,probfreecell-11-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,894.0, , ,False, , , 
freecell_hard,probfreecell-11-5.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,764.0, , ,False, , , 
freecell_hard,probfreecell-12-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,658.0, , ,False, , , 
freecell_hard,probfreecell-12-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,833.0, , ,False, , , 
freecell_hard,probfreecell-13-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,764.0, , ,False, , , 
freecell_hard,probfreecell-13-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,994.0, , ,False, , , 
freecell_hard,probfreecell-13-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,802.0, , ,False, , , 
freecell_hard,probfreecell-9-5.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,751.0, , ,False, , , 
logistics_hard,p05.pddl,greedyResumeWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,4.70032,3.62376,5168,25216.0,True,True,True,0,0,0
logistics_hard,p06.pddl,greedyResumeWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,13.4154,11.8873,7192,30594.0,True,True,True,0,0,0
logistics_hard,p07.pddl,greedyResumeWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,23.096,20.812,9182,67625.0,True,True,True,0,0,0
logistics_hard,p08.pddl,greedyResumeWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,39.9542,35.7747,12434,86442.0,True,True,True,0,0,0
logistics_hard,p09.pddl,greedyResumeWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,44.3463,41.8425,15065,427343.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,2431.0, , ,False, , , 
satellite_hard,p29-HC-pfile9.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1345.0, , ,False, , , 
satellite_hard,p30-HC-pfile10.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1252.0, , ,False, , , 
satellite_hard,p31-HC-pfile11.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1441.0, , ,False, , , 
satellite_hard,p34-HC-pfile14.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,497.0, , ,False, , , 
satellite_hard,p35-HC-pfile15.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,538.0, , ,False, , , 
satellite_hard,p36-HC-pfile16.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,911.0, , ,False, , , 
zenotravel_hard,p15.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,901.0, , ,False, , , 
zenotravel_hard,p16.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,552.0, , ,False, , , 
zenotravel_hard,p17.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,587.0, , ,False, , , 
zenotravel_hard,p18.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,557.0, , ,False, , , 
zenotravel_hard,p19.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,574.0, , ,False, , , 
zenotravel_hard,p20.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,616.0, , ,False, , , 
driverlog_hard,p16.pddl,greedyWalker,['Rebuild plan was not valid!'],success,78932,experiment_3,180.0,1,0,441838,110459,2434554, ,180,18.629199999999997,17.6152,500,65891.0,True,False,True,-2,0,100
driverlog_hard,p18.pddl,greedyWalker,['Rebuild plan was not valid!'],success,34828,experiment_3,155.0,1,0,34074,8518,255874, ,155,2.60602,2.24385,825,47569.0,True,False,True,-1,0,1
driverlog_hard,p19.pddl,greedyWalker,['Rebuild plan was not valid!'],success,67800,experiment_3,343.0,1,0,189370,47342,1483958, ,343,13.9694,13.3314,1050,60472.0,True,False,True,-1,0,9
driverlog_hard,p20.pddl,greedyWalker,['Rebuild plan was not valid!'],success,46412,experiment_3,178.0,1,0,13498,3374,190528, ,178,6.27395,4.93983,1276,50896.0,True,False,True,-1,0,5
freecell_hard,p13.pddl,greedyWalker, ,success,64644,experiment_3,88.0,1,11,3425,853,4885, ,88,3.27141,2.14781,369,9552.0,True,True,True,0,0,1
freecell_hard,p15.pddl,greedyWalker, ,success,93240,experiment_3,89.0,1,21,3615,898,5423, ,89,5.68539,3.60779,407,25727.0,True,True,True,0,0,3
freecell_hard,p16.pddl,greedyWalker, ,success,93404,experiment_3,84.0,1,13,2855,710,4363, ,84,4.3429400000000005,2.88389,407,24979.0,True,True,True,0,0,0
freecell_hard,p18.pddl,greedyWalker, ,success, ,experiment_3, , , , , , , , , , , ,842.0, , ,False, , , 
freecell_hard,probfreecell-10-1.pddl,greedyWalker, ,success,105340,experiment_3,68.0,1,18,1340,330,2199, ,68,7.7757000000000005,4.1038,376,26186.0,True,True,True,9,1,3
freecell_hard,probfreecell-10-4.pddl,greedyWalker, ,success,104764,experiment_3,91.0,1,147,6333,1546,8504, ,91,10.59489,8.68748,375,32037.0,True,True,True,0,0,0
freecell_hard,probfreecell-11-2.pddl,greedyWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,4036.0, , ,False, , , 
freecell_hard,probfreecell-11-4.pddl,greedyWalker, ,success,113048,experiment_3,80.0,1,17,2711,673,3622, ,80,7.45576,5.20777,411,25910.0,True,True,True,11,1,1
freecell_hard,probfreecell-11-5.pddl,greedyWalker, ,success,88944,experiment_3, ,0, , , , , , , , ,412,19724.0, , ,False, , , 
freecell_hard,probfreecell-12-2.pddl,greedyWalker, ,success, ,experiment_3, , , , , , , , , , , ,676.0, , ,False, , , 
freecell_hard,probfreecell-12-4.pddl,greedyWalker,['Invalid macros was generated!'],success, ,experiment_3, ,0, , , , , , , , , ,4637.0, , ,False, , , 
freecell_hard,probfreecell-13-1.pddl,greedyWalker, ,success,96176,experiment_3, ,0, , , , , , , , ,484,19023.0, , ,False, , , 
freecell_hard,probfreecell-13-3.pddl,greedyWalker, ,success,102000,experiment_3, ,0, , , , , , , , ,483,20215.0, , ,False, , , 
freecell_hard,probfreecell-13-4.pddl,greedyWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,4269.0, , ,False, , , 
freecell_hard,probfreecell-9-5.pddl,greedyWalker, ,success,103372,experiment_3,72.0,1,1,3287,821,6546, ,72,5.9346,3.10389,340,10935.0,True,True,True,0,0,9
logistics_hard,p05.pddl,greedyWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,6.40339,5.18774,5168,19314.0,True,True,True,0,0,0
logistics_hard,p06.pddl,greedyWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,13.5406,11.3475,7192,30959.0,True,True,True,0,0,0
logistics_hard,p07.pddl,greedyWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,27.3506,23.0591,9182,76375.0,True,True,True,0,0,0
logistics_hard,p08.pddl,greedyWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,30.934800000000003,27.7588,12434,75349.0,True,True,True,0,0,0
logistics_hard,p09.pddl,greedyWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,136.835,131.328,15065,513508.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1001.0, , ,False, , , 
satellite_hard,p29-HC-pfile9.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,998.0, , ,False, , , 
satellite_hard,p30-HC-pfile10.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1553.0, , ,False, , , 
satellite_hard,p31-HC-pfile11.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,3843.0, , ,False, , , 
satellite_hard,p34-HC-pfile14.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,652.0, , ,False, , , 
satellite_hard,p35-HC-pfile15.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1159.0, , ,False, , , 
satellite_hard,p36-HC-pfile16.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,2105.0, , ,False, , , 
zenotravel_hard,p15.pddl,greedyWalker, ,success,23332,experiment_3,45.0,1,0,1378,344,14497, ,45,0.596334,0.0799981,333,1225.0,True,True,True,0,0,0
zenotravel_hard,p16.pddl,greedyWalker, ,success, ,experiment_3, , , , , , , , , , , ,544.0, , ,False, , , 
zenotravel_hard,p17.pddl,greedyWalker, ,success, ,experiment_3, , , , , , , , , , , ,559.0, , ,False, , , 
zenotravel_hard,p18.pddl,greedyWalker, ,success,41304,experiment_3,72.0,1,0,3618,904,42600, ,72,2.0066040000000003,0.823974,585,5374.0,True,True,True,0,0,1
zenotravel_hard,p19.pddl,greedyWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,3257.0, , ,False, , , 
zenotravel_hard,p20.pddl,greedyWalker, ,success,55888,experiment_3,107.0,1,0,5890,1472,92353, ,107,6.4038900000000005,2.87989,820,9691.0,True,True,True,0,0,0
driverlog_hard,p16.pddl,probeWalker,['Rebuild plan was not valid!'],success,170696,experiment_3,182.0,1,0,865226,216306,6971593, ,182,27.1997,26.9792,500,333190.0,True,False,True,-6,0,18
driverlog_hard,p18.pddl,probeWalker, ,success,35644,experiment_3,166.0,1,0,35738,8934,281805, ,166,4.15031,3.70783,825,11668.0,True,True,True,0,0,5
driverlog_hard,p19.pddl,probeWalker,['Rebuild plan was not valid!'],success,58956,experiment_3,288.0,1,0,134722,33680,1162063, ,288,8.885290000000001,8.47539,1050,84657.0,True,False,True,-3,0,2
driverlog_hard,p20.pddl,probeWalker, ,success,103388,experiment_3,137.0,1,0,218450,54612,3106928, ,137,32.8504,32.0306,1276,102161.0,True,True,True,0,0,1
freecell_hard,p13.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3977.0, , ,False, , , 
freecell_hard,p15.pddl,probeWalker, ,success,93472,experiment_3,91.0,1,21,4555,1133,6598, ,91,6.5916500000000005,5.02365,407,72418.0,True,True,True,0,0,3
freecell_hard,p16.pddl,probeWalker,['Invalid macros was generated!'],success, ,experiment_3, ,0, , , , , , , , , ,20674.0, , ,False, , , 
freecell_hard,p18.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3079.0, , ,False, , , 
freecell_hard,probfreecell-10-1.pddl,probeWalker,['Invalid macros was generated!'],success,87788,experiment_3, ,0, , , , , , , , ,376,66524.0, , ,False, , , 
freecell_hard,probfreecell-10-4.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3124.0, , ,False, , , 
freecell_hard,probfreecell-11-2.pddl,probeWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,15062.0, , ,False, , , 
freecell_hard,probfreecell-11-4.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3581.0, , ,False, , , 
freecell_hard,probfreecell-11-5.pddl,probeWalker,['Invalid macros was generated!'],success,96304,experiment_3, ,0, , , , , , , , ,412,213899.0, , ,False, , , 
freecell_hard,probfreecell-12-2.pddl,probeWalker, ,success,114704,experiment_3,76.0,1,6,864,214,1584, ,76,3.67732,1.05195,447,19419.0,True,True,True,3,1,7
freecell_hard,probfreecell-12-4.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3247.0, , ,False, , , 
freecell_hard,probfreecell-13-1.pddl,probeWalker, ,success,101296,experiment_3, ,0, , , , , , , , ,484,62173.0, , ,False, , , 
freecell_hard,probfreecell-13-3.pddl,probeWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,14822.0, , ,False, , , 
freecell_hard,probfreecell-13-4.pddl,probeWalker, ,success,94080,experiment_3, ,0, , , , , , , , ,483,56180.0, , ,False, , , 
freecell_hard,probfreecell-9-5.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3960.0, , ,False, , , 
logistics_hard,p05.pddl,probeWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,5.825380000000001,4.63983,5168,20096.0,True,True,True,0,0,0
logistics_hard,p06.pddl,probeWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,13.6094,11.8796,7192,28019.0,True,True,True,0,0,0
logistics_hard,p07.pddl,probeWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,21.5112,19.2992,9182,65549.0,True,True,True,0,0,0
logistics_hard,p08.pddl,probeWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,26.7381,24.4271,12434,73691.0,True,True,True,0,0,0
logistics_hard,p09.pddl,probeWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,75.44669999999999,72.0288,15065,206823.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1873.0, , ,False, , , 
satellite_hard,p29-HC-pfile9.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,625.0, , ,False, , , 
satellite_hard,p30-HC-pfile10.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, ,0, , , , , , , , , ,3200.0, , ,False, , , 
